Predicted_Prob,Credit_Score,Score_Tier
0.15091938297130952,767,Very Good
0.15685827813687675,764,Very Good
0.15216441329273356,766,Very Good
0.2183791425509358,730,Good
0.07682168918897139,808,Exceptional
0.10328746935158863,793,Very Good
0.08096412636803256,805,Exceptional
0.15706365164506692,764,Very Good
0.7523757960241679,436,Very Poor
0.2421968827424273,717,Good
0.2402742812251167,718,Good
0.10639777340444215,791,Very Good
0.1391177394866062,773,Very Good
0.1014120604988241,794,Very Good
0.06609335595169832,814,Exceptional
0.13207763514201903,777,Very Good
0.056148247491747634,819,Exceptional
0.0664906114063827,813,Exceptional
0.09646689943410082,797,Very Good
0.17666865785237848,753,Very Good
0.09550922280397205,797,Very Good
0.06756837186265928,813,Exceptional
0.3622837737998772,651,Fair
0.13212240368962128,777,Very Good
0.06568081295668583,814,Exceptional
0.4013698311449047,629,Fair
0.09713063559783847,797,Very Good
0.07375418594489787,809,Exceptional
0.08277941467441852,804,Exceptional
0.055998975816929794,819,Exceptional
0.21982293149471116,729,Good
0.08353478168042648,804,Exceptional
0.7520666167712481,436,Very Poor
0.05421775346688948,820,Exceptional
0.33230906524246534,667,Fair
0.09811891686140142,796,Very Good
0.8083329822005078,405,Very Poor
0.1371582820248987,775,Very Good
0.09497813857645647,798,Very Good
0.07629847601768046,808,Exceptional
0.050911266664786015,822,Exceptional
0.10335705605417708,793,Very Good
0.12086649780260572,784,Very Good
0.05727151506245688,819,Exceptional
0.0687718364626454,812,Exceptional
0.23379252631615102,721,Good
0.14455623625171787,770,Very Good
0.16556298504776076,759,Very Good
0.7505540501652517,437,Very Poor
0.05389235263791799,820,Exceptional
0.21788041701739472,730,Good
0.06341093086949733,815,Exceptional
0.11637102606637807,786,Very Good
0.08036176994424997,806,Exceptional
0.06478288890353744,814,Exceptional
0.190030737274451,745,Very Good
0.3721493465960801,645,Fair
0.14385223380539613,771,Very Good
0.14778345517985528,769,Very Good
0.11651118783041971,786,Very Good
0.13931288099018707,773,Very Good
0.0579340095169428,818,Exceptional
0.08019305861210296,806,Exceptional
0.26757664708630696,703,Good
0.08098150475758334,805,Exceptional
0.08782449072859162,802,Exceptional
0.10789627358232107,791,Very Good
0.14430201378535384,771,Very Good
0.12865614155624755,779,Very Good
0.11284045016164927,788,Very Good
0.16308013847765876,760,Very Good
0.3569502468851961,654,Fair
0.06037982763462669,817,Exceptional
0.0723542134536166,810,Exceptional
0.07619873418440473,808,Exceptional
0.15589765125253463,764,Very Good
0.1722660846093503,755,Very Good
0.14671671162523478,769,Very Good
0.2135011137537033,733,Good
0.4848564095462793,583,Fair
0.15525123302002147,765,Very Good
0.6351779507369787,501,Poor
0.07031093060626534,811,Exceptional
0.13081828226138403,778,Very Good
0.25062896472426816,712,Good
0.09116988313800602,800,Very Good
0.10374339299656406,793,Very Good
0.07044781720530721,811,Exceptional
0.10059345243274437,795,Very Good
0.2754441901674524,699,Good
0.07309592030030874,810,Exceptional
0.05256464309608496,821,Exceptional
0.062171775750872856,816,Exceptional
0.1212653520773385,783,Very Good
0.08696695310917901,802,Exceptional
0.05689172550729862,819,Exceptional
0.06565167978303936,814,Exceptional
0.13966984836315957,773,Very Good
0.13255275526064375,777,Very Good
0.10639917126044993,791,Very Good
0.2057982491283734,737,Good
0.10517546823538027,792,Very Good
0.140157016363463,773,Very Good
0.051901728743367646,821,Exceptional
0.08714386158391511,802,Exceptional
0.1675165839242725,758,Very Good
0.22222250482050354,728,Good
0.5859006317273642,528,Poor
0.05558674568337466,819,Exceptional
0.06861969416232677,812,Exceptional
0.06665697839537861,813,Exceptional
0.31751649402596416,675,Good
0.15253806563834846,766,Very Good
0.14199617806098713,772,Very Good
0.20818101311077652,736,Good
0.14505104903305302,770,Very Good
0.10909846800387779,790,Very Good
0.12311999599204414,782,Very Good
0.09204767401565654,799,Very Good
0.20764712391078077,736,Good
0.08887063819687925,801,Exceptional
0.06135034405585259,816,Exceptional
0.13681388707334932,775,Very Good
0.17242734403912058,755,Very Good
0.08612739053334777,803,Exceptional
0.11694388579445007,786,Very Good
0.17952404794274243,751,Very Good
0.12433359013819677,782,Very Good
0.607662112441835,516,Poor
0.0946140237199644,798,Very Good
0.5182581336714628,565,Poor
0.07528946654849077,809,Exceptional
0.0608313304873916,817,Exceptional
0.2641416016489308,705,Good
0.13576385800392507,775,Very Good
0.39365915722271677,633,Fair
0.1206822086757595,784,Very Good
0.08470081121906853,803,Exceptional
0.12619376957346648,781,Very Good
0.6851819576875793,473,Very Poor
0.17542427590556436,754,Very Good
0.16413741122796502,760,Very Good
0.8191976116166114,399,Very Poor
0.055868721879425015,819,Exceptional
0.7250443253921693,451,Very Poor
0.09956094650735633,795,Very Good
0.6790659616079459,477,Very Poor
0.15838651273879437,763,Very Good
0.19339698990319162,744,Very Good
0.20277413496015287,738,Good
0.2036675473480731,738,Good
0.09205012595129403,799,Very Good
0.10540319168235673,792,Very Good
0.3125717678116855,678,Good
0.06614293648533229,814,Exceptional
0.30781710610839846,681,Good
0.25577067961309713,709,Good
0.04010743378667098,828,Exceptional
0.11601437564987602,786,Very Good
0.08031121392921008,806,Exceptional
0.12451862730117795,782,Very Good
0.1913862052712803,745,Very Good
0.1649213641546618,759,Very Good
0.16643976109486133,758,Very Good
0.10108006635458458,794,Very Good
0.05691234479216278,819,Exceptional
0.6509178817730954,492,Very Poor
0.08143687997056799,805,Exceptional
0.193270578318722,744,Very Good
0.0690488924568747,812,Exceptional
0.20253917119992404,739,Good
0.3411665617753127,662,Fair
0.07865792559145601,807,Exceptional
0.06635187739868527,814,Exceptional
0.0548532278804976,820,Exceptional
0.05295021556902121,821,Exceptional
0.1134646292598227,788,Very Good
0.15902706242563647,763,Very Good
0.11015750894365876,789,Very Good
0.13599424177213604,775,Very Good
0.3974705690263264,631,Fair
0.17851345359848356,752,Very Good
0.09636788927864852,797,Very Good
0.15085005931288842,767,Very Good
0.15502184529606466,765,Very Good
0.12218601029582925,783,Very Good
0.06256160439353195,816,Exceptional
0.13344689025779488,777,Very Good
0.08665779587422144,802,Exceptional
0.3946344518950451,633,Fair
0.16910844713829837,757,Very Good
0.08604052810116675,803,Exceptional
0.1218808436544805,783,Very Good
0.23802937277713818,719,Good
0.08464462067088468,803,Exceptional
0.04718673557089649,824,Exceptional
0.08364120946469471,804,Exceptional
0.09657708273597548,797,Very Good
0.13525999940190367,776,Very Good
0.10258761488325913,794,Very Good
0.8075568565628907,406,Very Poor
0.14513054609456677,770,Very Good
0.04601389455201393,825,Exceptional
0.1650124195006391,759,Very Good
0.13706747195427818,775,Very Good
0.2874355289712354,692,Good
0.20941528694710548,735,Good
0.21134067839242762,734,Good
0.1642029363188177,760,Very Good
0.05802089203823283,818,Exceptional
0.10698328300624275,791,Very Good
0.40535347990649007,627,Fair
0.07559385822064542,808,Exceptional
0.05910667488085514,817,Exceptional
0.07107305538971097,811,Exceptional
0.2472963809313153,714,Good
0.0804429404984912,806,Exceptional
0.07583286059057144,808,Exceptional
0.08421050518548569,804,Exceptional
0.16549329300833424,759,Very Good
0.11422369511871913,787,Very Good
0.14474670614693713,770,Very Good
0.12577984252628288,781,Very Good
0.08987239396193877,801,Exceptional
0.3269094585994552,670,Fair
0.07565433333382926,808,Exceptional
0.13340153731673754,777,Very Good
0.16947735195065897,757,Very Good
0.0808212188967758,806,Exceptional
0.05222892278138739,821,Exceptional
0.10501156641134021,792,Very Good
0.16755344427496893,758,Very Good
0.14156730768954487,772,Very Good
0.37205584001954123,645,Fair
0.11068973204580068,789,Very Good
0.10708229262223108,791,Very Good
0.10253398056892153,794,Very Good
0.721723702905867,453,Very Poor
0.10372466732975942,793,Very Good
0.08038643960210794,806,Exceptional
0.7425275838254306,442,Very Poor
0.3130307057859454,678,Good
0.2138067513953236,732,Good
0.0975064283050767,796,Very Good
0.06254657991258411,816,Exceptional
0.07047863761986602,811,Exceptional
0.06757603437767641,813,Exceptional
0.4742208070253946,589,Fair
0.18737339954331844,747,Very Good
0.11652837677103704,786,Very Good
0.05813012440513842,818,Exceptional
0.07369791083469555,809,Exceptional
0.09792988013781286,796,Very Good
0.2848571651919776,693,Good
0.6393032542505258,498,Very Poor
0.12313513919218336,782,Very Good
0.10125357544524147,794,Very Good
0.1334859715845133,777,Very Good
0.1286663558517573,779,Very Good
0.05489610681757793,820,Exceptional
0.05741160683378463,818,Exceptional
0.23368745467216256,721,Good
0.18168175129178182,750,Very Good
0.051339021170939136,822,Exceptional
0.1511874728793352,767,Very Good
0.228595042508046,724,Good
0.09719209848487288,797,Very Good
0.1630714412585758,760,Very Good
0.06647078820902716,813,Exceptional
0.19736016889599414,741,Very Good
0.12696492810631993,780,Very Good
0.21100212685305364,734,Good
0.7952534281342019,413,Very Poor
0.06418581688850887,815,Exceptional
0.1550732060100023,765,Very Good
0.08580197459382709,803,Exceptional
0.19368656920926122,743,Very Good
0.7631115225805384,430,Very Poor
0.06144894094790506,816,Exceptional
0.06507385391701244,814,Exceptional
0.06645157921442865,813,Exceptional
0.7793856603841837,421,Very Poor
0.0719429791222809,810,Exceptional
0.06504467532068378,814,Exceptional
0.12454714295496122,781,Very Good
0.1416278291062711,772,Very Good
0.05546632741537704,819,Exceptional
0.6953795705075668,468,Very Poor
0.16529484069881628,759,Very Good
0.5284584904614519,559,Poor
0.09733460942036562,796,Very Good
0.07580115106670406,808,Exceptional
0.08740624767962216,802,Exceptional
0.19823880861374285,741,Very Good
0.16911522497008694,757,Very Good
0.19474585494289623,743,Very Good
0.13580939823218802,775,Very Good
0.09879183306538009,796,Very Good
0.06766900049684284,813,Exceptional
0.21810214815007162,730,Good
0.7624028644262347,431,Very Poor
0.12363563668040528,782,Very Good
0.2726011556218517,700,Good
0.08009945618290686,806,Exceptional
0.12369284848285392,782,Very Good
0.12893816439038372,779,Very Good
0.1410792308161305,772,Very Good
0.40885406047771466,625,Fair
0.18005429393841163,751,Very Good
0.14049005633617573,773,Very Good
0.08043286992836866,806,Exceptional
0.17613091490962154,753,Very Good
0.1273736721751447,780,Very Good
0.0714340974426163,811,Exceptional
0.1372727979905313,774,Very Good
0.6615687552299953,486,Very Poor
0.08008056569806309,806,Exceptional
0.26044829138663483,707,Good
0.5812867549485131,530,Poor
0.2126352243173754,733,Good
0.07836419515312783,807,Exceptional
0.05872564786186841,818,Exceptional
0.2313852120846294,723,Good
0.05389890747068971,820,Exceptional
0.09284131306818348,799,Very Good
0.2561185749674631,709,Good
0.34687101698609013,659,Fair
0.11017685949737098,789,Very Good
0.10607990165143187,792,Very Good
0.07639286030936601,808,Exceptional
0.05982607115152114,817,Exceptional
0.28558350973700436,693,Good
0.27643691688414,698,Good
0.09999672598314556,795,Very Good
0.07435427648722234,809,Exceptional
0.17288592859739715,755,Very Good
0.7706744583862489,426,Very Poor
0.07939164440906729,806,Exceptional
0.14832485336782122,768,Very Good
0.12668734622067654,780,Very Good
0.10333938605279692,793,Very Good
0.06181450656647689,816,Exceptional
0.08023947087584545,806,Exceptional
0.08205767894471898,805,Exceptional
0.07782601510656839,807,Exceptional
0.4399179256443761,608,Fair
0.06631124418709311,814,Exceptional
0.13496886084186985,776,Very Good
0.15627884187994748,764,Very Good
0.0566320973868092,819,Exceptional
0.10611743797841092,792,Very Good
0.05781167018887401,818,Exceptional
0.09983994226801939,795,Very Good
0.054072245785077515,820,Exceptional
0.10592334933141485,792,Very Good
0.07202919635172954,810,Exceptional
0.08402105938047155,804,Exceptional
0.13874391254630244,774,Very Good
0.15470774522639344,765,Very Good
0.32055374302580447,674,Good
0.056890759543103846,819,Exceptional
0.09336568894897294,799,Very Good
0.06356474337444504,815,Exceptional
0.3415587106599053,662,Fair
0.5717980351139154,536,Poor
0.06641149946160277,813,Exceptional
0.09616120556367992,797,Very Good
0.19250792733485625,744,Very Good
0.0495071144195375,823,Exceptional
0.07261424360733422,810,Exceptional
0.16071500079029938,762,Very Good
0.1318592699891653,777,Very Good
0.2373673811881094,719,Good
0.151951739962639,766,Very Good
0.17640035722736483,753,Very Good
0.3731698420618031,645,Fair
0.1260994228306177,781,Very Good
0.41974884434168047,619,Fair
0.1515102536532989,767,Very Good
0.16677358150876362,758,Very Good
0.15842019056233783,763,Very Good
0.0677970841046349,813,Exceptional
0.07122102706842195,811,Exceptional
0.14987110775849444,768,Very Good
0.14056245149451033,773,Very Good
0.6549836940128354,490,Very Poor
0.06037042613289795,817,Exceptional
0.39279386807731786,634,Fair
0.10356980729268093,793,Very Good
0.42665187608096505,615,Fair
0.06025269870560394,817,Exceptional
0.0857970347490034,803,Exceptional
0.05602029359872454,819,Exceptional
0.07706706013767595,808,Exceptional
0.15932404258340058,762,Very Good
0.16931385795948298,757,Very Good
0.1609761817486384,761,Very Good
0.1164410389619382,786,Very Good
0.6895487330603647,471,Very Poor
0.13081503930793795,778,Very Good
0.09079954597676401,800,Very Good
0.10000695359272843,795,Very Good
0.15064774074922538,767,Very Good
0.12224914915433512,783,Very Good
0.4118158472628325,624,Fair
0.1685361496661091,757,Very Good
0.08147740346099674,805,Exceptional
0.08363574803313702,804,Exceptional
0.22995571527913194,724,Good
0.05809277075964364,818,Exceptional
0.1947816027519474,743,Very Good
0.18930922164194758,746,Very Good
0.08404562600985975,804,Exceptional
0.06089833202196897,817,Exceptional
0.16762319164440373,758,Very Good
0.7835212801806173,419,Very Poor
0.07430317860476374,809,Exceptional
0.12082206919974207,784,Very Good
0.12376044331682805,782,Very Good
0.08796755465041002,802,Exceptional
0.1194317027276597,784,Very Good
0.10272391882847542,794,Very Good
0.11897398386171885,785,Very Good
0.17253073636586821,755,Very Good
0.06796714580357423,813,Exceptional
0.6856530483735059,473,Very Poor
0.11123801467067759,789,Very Good
0.14314660269293872,771,Very Good
0.115856107944354,786,Very Good
0.06436646572709266,815,Exceptional
0.17352948525913187,755,Very Good
0.055564894095169355,819,Exceptional
0.09618532460745778,797,Very Good
0.1069166476906456,791,Very Good
0.08295718018575872,804,Exceptional
0.12522503872703028,781,Very Good
0.08464357300848531,803,Exceptional
0.6075511930335756,516,Poor
0.08633682922277353,803,Exceptional
0.15037150683224662,767,Very Good
0.05693344700184634,819,Exceptional
0.32443840313973143,672,Good
0.08174368515558061,805,Exceptional
0.12781607795401173,780,Very Good
0.2388994551834293,719,Good
0.06699694717931581,813,Exceptional
0.6463579840693408,495,Very Poor
0.07175057241282934,811,Exceptional
0.09488286773900098,798,Very Good
0.10815253460998438,791,Very Good
0.09495490303181603,798,Very Good
0.13682199188128946,775,Very Good
0.11433708570975304,787,Very Good
0.1945255179151415,743,Very Good
0.05300882730336356,821,Exceptional
0.1217543228403396,783,Very Good
0.050513225081219616,822,Exceptional
0.07490507957058766,809,Exceptional
0.1615852109125744,761,Very Good
0.1008645450287269,795,Very Good
0.6527722507300253,491,Very Poor
0.35175248261146735,657,Fair
0.07435241241695284,809,Exceptional
0.2465536889787939,714,Good
0.04949867006409795,823,Exceptional
0.7198143899179953,454,Very Poor
0.05694107090284396,819,Exceptional
0.14342098666141787,771,Very Good
0.25293850340955887,711,Good
0.12497487298131192,781,Very Good
0.034378691639909975,831,Exceptional
0.10189412512480456,794,Very Good
0.21195953070533066,733,Good
0.0631062729638834,815,Exceptional
0.2621314970292896,706,Good
0.16508034350474995,759,Very Good
0.3579192263446342,653,Fair
0.09047953892972195,800,Very Good
0.33713770397839327,665,Fair
0.3363103326486073,665,Fair
0.11121359415402907,789,Very Good
0.14624827434035176,770,Very Good
0.06412831317181,815,Exceptional
0.110898245384951,789,Very Good
0.09104427056314532,800,Very Good
0.5316965985279092,558,Poor
0.16562350062065428,759,Very Good
0.102380729794147,794,Very Good
0.08818459910740269,801,Exceptional
0.7816881347208313,420,Very Poor
0.14329378814988977,771,Very Good
0.5851687738468326,528,Poor
0.10642660973548848,791,Very Good
0.08298147289279566,804,Exceptional
0.1964013871802169,742,Very Good
0.06803187843773606,813,Exceptional
0.08738869697325267,802,Exceptional
0.7368589186760739,445,Very Poor
0.11282641113361361,788,Very Good
0.17717781420058354,753,Very Good
0.2724066164849748,700,Good
0.7300645942318544,448,Very Poor
0.0851649175628306,803,Exceptional
0.10250172517835364,794,Very Good
0.6731658977175361,480,Very Poor
0.15452506552824494,765,Very Good
0.11734228303134972,785,Very Good
0.0971711243470915,797,Very Good
0.1162300220535485,786,Very Good
0.15062325391017956,767,Very Good
0.07930364484693571,806,Exceptional
0.29619619092404975,687,Good
0.08719687929843342,802,Exceptional
0.19374787413883932,743,Very Good
0.08367763766295065,804,Exceptional
0.15606634580944537,764,Very Good
0.08753260909473583,802,Exceptional
0.14753951493042916,769,Very Good
0.3731698420618031,645,Fair
0.13024159485607503,778,Very Good
0.13067969222097486,778,Very Good
0.06285342913756231,815,Exceptional
0.07201494190442946,810,Exceptional
0.1339660245253928,776,Very Good
0.12991412280490316,779,Very Good
0.08439035136054943,804,Exceptional
0.07826273209197335,807,Exceptional
0.21579842691707365,731,Good
0.20778144337893506,736,Good
0.11501857605947799,787,Very Good
0.3721493465960801,645,Fair
0.09995151351442928,795,Very Good
0.34410880807404376,661,Fair
0.08140951204973419,805,Exceptional
0.1425978612349765,772,Very Good
0.7115575868408176,459,Very Poor
0.21951524231782182,729,Good
0.08311887733039593,804,Exceptional
0.13040667647432688,778,Very Good
0.061192710911210944,816,Exceptional
0.11669517803822156,786,Very Good
0.8058669891461725,407,Very Poor
0.12130909490247567,783,Very Good
0.12006452258076544,784,Very Good
0.07177769694733749,811,Exceptional
0.0606791060387305,817,Exceptional
0.20900136507938424,735,Good
0.051726042851458716,822,Exceptional
0.11394813876346446,787,Very Good
0.3625479422853373,651,Fair
0.13973345385618283,773,Very Good
0.656144333114172,489,Very Poor
0.21205511419219097,733,Good
0.7050725532194845,462,Very Poor
0.08243203020539284,805,Exceptional
0.09435903830655278,798,Very Good
0.07316671214548129,810,Exceptional
0.18570493568499458,748,Very Good
0.1525207098549201,766,Very Good
0.06965854748577613,812,Exceptional
0.07084515389022418,811,Exceptional
0.06977515738451934,812,Exceptional
0.1600245304576976,762,Very Good
0.2735823729241567,700,Good
0.0692530832049757,812,Exceptional
0.07998931153591295,806,Exceptional
0.08399519986999689,804,Exceptional
0.24494084022553841,715,Good
0.08216166728349186,805,Exceptional
0.07900108160224936,807,Exceptional
0.6664219016746246,483,Very Poor
0.43277902747285146,612,Fair
0.20201936431239997,739,Good
0.691392662317357,470,Very Poor
0.13715092325483397,775,Very Good
0.23393114863901038,721,Good
0.7388288273779721,444,Very Poor
0.11422973101938376,787,Very Good
0.06506642562258137,814,Exceptional
0.055324114927802856,820,Exceptional
0.26746014956947217,703,Good
0.07070184150264294,811,Exceptional
0.1133660296604155,788,Very Good
0.13848132689347947,774,Very Good
0.1269640700572348,780,Very Good
0.16330156235248616,760,Very Good
0.15527966077502484,765,Very Good
0.16067737675155053,762,Very Good
0.089943704800558,801,Exceptional
0.0815524672030603,805,Exceptional
0.14789553886145038,769,Very Good
0.2813352832574544,695,Good
0.10223263611194983,794,Very Good
0.0630864779253083,815,Exceptional
0.10891972600568683,790,Very Good
0.08506798922377702,803,Exceptional
0.12492367163516829,781,Very Good
0.10022541797901648,795,Very Good
0.2208503557634505,729,Good
0.05577690442910151,819,Exceptional
0.06575591522932472,814,Exceptional
0.2029431178619997,738,Good
0.09483755314575822,798,Very Good
0.17604195267208447,753,Very Good
0.10663408787175639,791,Very Good
0.0997715892594575,795,Very Good
0.195577531468054,742,Very Good
0.08054153683712821,806,Exceptional
0.2267360377670244,725,Good
0.13447079035292528,776,Very Good
0.06383832454840165,815,Exceptional
0.05729589998101365,818,Exceptional
0.17611205343462832,753,Very Good
0.0794184939722207,806,Exceptional
0.2605786021547334,707,Good
0.11214988951783489,788,Very Good
0.18001079261274505,751,Very Good
0.05544492085283973,820,Exceptional
0.24979360157399863,713,Good
0.6332725205632892,502,Poor
0.19488764993681376,743,Very Good
0.12985496736881327,779,Very Good
0.116522502161754,786,Very Good
0.19272223653756057,744,Very Good
0.15355193083832222,766,Very Good
0.13998996723581594,773,Very Good
0.09470335038316122,798,Very Good
0.09205539970716423,799,Very Good
0.060382044226457605,817,Exceptional
0.26463229214230855,704,Good
0.20834400957648785,735,Good
0.10870729315037661,790,Very Good
0.07291330831895312,810,Exceptional
0.3166669400656956,676,Good
0.11435497248787022,787,Very Good
0.1362410702064052,775,Very Good
0.0912161783072825,800,Very Good
0.6979312370779555,466,Very Poor
0.10541450639408878,792,Very Good
0.054300082905804674,820,Exceptional
0.09633299031629702,797,Very Good
0.15608705393916888,764,Very Good
0.06682218735012782,813,Exceptional
0.07461586167360008,809,Exceptional
0.08176876998512315,805,Exceptional
0.08470233921579969,803,Exceptional
0.42940424051846543,614,Fair
0.1558648291043623,764,Very Good
0.10199035300845297,794,Very Good
0.4579103166985399,598,Fair
0.06923886658468163,812,Exceptional
0.09576644627286789,797,Very Good
0.06997802522678617,812,Exceptional
0.06231642962191357,816,Exceptional
0.26633671330487263,704,Good
0.14123574413170525,772,Very Good
0.18700495975939282,747,Very Good
0.1788937007529142,752,Very Good
0.0700815113058184,811,Exceptional
0.10058574275926174,795,Very Good
0.12837211707043047,779,Very Good
0.4385335868809859,609,Fair
0.1639089566026011,760,Very Good
0.09259458950166463,799,Very Good
0.08578851897004947,803,Exceptional
0.1386687680301494,774,Very Good
0.1717086546901345,756,Very Good
0.3583640721864142,653,Fair
0.10261699741348418,794,Very Good
0.0540432207749871,820,Exceptional
0.15473919716241402,765,Very Good
0.1070941219436407,791,Very Good
0.1417529569591127,772,Very Good
0.23043262201735293,723,Good
0.3035449830797339,683,Good
0.09937340109383466,795,Very Good
0.09406172497253905,798,Very Good
0.17220036064864103,755,Very Good
0.5588663530232074,543,Poor
0.13571561052865797,775,Very Good
0.1447560298306535,770,Very Good
0.2656275929549026,704,Good
0.6413827432446079,497,Very Poor
0.06474536875872261,814,Exceptional
0.07896096820168165,807,Exceptional
0.20125634165978368,739,Good
0.19798049446386107,741,Very Good
0.062073966937622994,816,Exceptional
0.0609162924840684,816,Exceptional
0.06974902382924748,812,Exceptional
0.3769354424617205,643,Fair
0.07228559698081588,810,Exceptional
0.09897910963990308,796,Very Good
0.11082016643824127,789,Very Good
0.14805662427924945,769,Very Good
0.22034242919086974,729,Good
0.2609429155648283,706,Good
0.2086216169670031,735,Good
0.09492741152640306,798,Very Good
0.7302026035484059,448,Very Poor
0.09236143156956247,799,Very Good
0.18223352818024344,750,Very Good
0.6729703133727438,480,Very Poor
0.09030095925283421,800,Very Good
0.09127169601606878,800,Very Good
0.6190752944060179,510,Poor
0.08501620949365758,803,Exceptional
0.1643481429136349,760,Very Good
0.19827514051426967,741,Very Good
0.6808463746212212,476,Very Poor
0.08755425935879954,802,Exceptional
0.16408385561107658,760,Very Good
0.27815762661814314,697,Good
0.1525207098549201,766,Very Good
0.2848571651919776,693,Good
0.7336583434160787,446,Very Poor
0.4940795206038392,578,Poor
0.1172068893375991,786,Very Good
0.113752998647649,787,Very Good
0.11457773348934577,787,Very Good
0.2825174410762418,695,Good
0.10527075404782259,792,Very Good
0.13666211979831147,775,Very Good
0.20889823985612352,735,Good
0.22960351459765282,724,Good
0.12670262240614732,780,Very Good
0.07904387318191038,807,Exceptional
0.20077160132158023,740,Good
0.3872681352138883,637,Fair
0.4117374288044541,624,Fair
0.06646918996957418,813,Exceptional
0.16930430049609774,757,Very Good
0.1292680120153545,779,Very Good
0.09732653828518396,796,Very Good
0.11797927918884961,785,Very Good
0.05896102305447514,818,Exceptional
0.36031391624340603,652,Fair
0.09730590070868497,796,Very Good
0.13545506571668406,775,Very Good
0.059457635229666295,817,Exceptional
0.09412850543626662,798,Very Good
0.07420769109051478,809,Exceptional
0.14211344019150726,772,Very Good
0.05852985631816222,818,Exceptional
0.09830788806416708,796,Very Good
0.09987776827903642,795,Very Good
0.16319350673017718,760,Very Good
0.07351245845552747,810,Exceptional
0.2815521365203528,695,Good
0.7034845509595351,463,Very Poor
0.1194559655637546,784,Very Good
0.2177004931136322,730,Good
0.08242560056243867,805,Exceptional
0.09541286313035839,798,Very Good
0.13599963473743365,775,Very Good
0.27392217544590847,699,Good
0.20238384398500556,739,Good
0.2041077654721348,738,Good
0.09122164393985738,800,Very Good
0.10118933587827603,794,Very Good
0.6856166141993633,473,Very Poor
0.06202598936793486,816,Exceptional
0.08700406122085373,802,Exceptional
0.13149207584397507,778,Very Good
0.13264136877729524,777,Very Good
0.1420920579431161,772,Very Good
0.11245208840405008,788,Very Good
0.13702655551135584,775,Very Good
0.10316939989238294,793,Very Good
0.19683584387972458,742,Very Good
0.12703369174753965,780,Very Good
0.07519328504545061,809,Exceptional
0.3437192455403177,661,Fair
0.102380729794147,794,Very Good
0.5564645390069771,544,Poor
0.18021822615286415,751,Very Good
0.39993230649253536,630,Fair
0.36863344888328786,647,Fair
0.13143166399150463,778,Very Good
0.052539431352932986,821,Exceptional
0.7967624868769726,412,Very Poor
0.3721493465960801,645,Fair
0.07261109363176284,810,Exceptional
0.5548274545061129,545,Poor
0.07117569425884175,811,Exceptional
0.09422835062861272,798,Very Good
0.06675600616968808,813,Exceptional
0.10054043455579655,795,Very Good
0.278436518067829,697,Good
0.06376726246241261,815,Exceptional
0.113974717938331,787,Very Good
0.14935142862128117,768,Very Good
0.6638425394318643,485,Very Poor
0.05549277858442976,819,Exceptional
0.06361473975233811,815,Exceptional
0.14687876137366604,769,Very Good
0.7016582817712065,464,Very Poor
0.09743419180706449,796,Very Good
0.08343107009018506,804,Exceptional
0.08657091007359252,802,Exceptional
0.11454565001246993,787,Very Good
0.07794540002594609,807,Exceptional
0.0536256770685745,821,Exceptional
0.158731436267205,763,Very Good
0.10963669765287941,790,Very Good
0.08298782257361456,804,Exceptional
0.29866055289634946,686,Good
0.2455972755786106,715,Good
0.15487055961652693,765,Very Good
0.15991827016894972,762,Very Good
0.15649264684563943,764,Very Good
0.1449380050804773,770,Very Good
0.1085715899699059,790,Very Good
0.15517079423426386,765,Very Good
0.6268023776566152,505,Poor
0.10135810615570658,794,Very Good
0.06385381601622786,815,Exceptional
0.22293257872187536,727,Good
0.1084621231570619,790,Very Good
0.0726717066007466,810,Exceptional
0.19553146382392894,742,Very Good
0.17326984243724006,755,Very Good
0.08274148985432232,804,Exceptional
0.17032994975538387,756,Very Good
0.061465994642140816,816,Exceptional
0.07146684586184544,811,Exceptional
0.11426385831491634,787,Very Good
0.08093761289176027,805,Exceptional
0.1854242255874325,748,Very Good
0.09410206421036094,798,Very Good
0.07876323963511134,807,Exceptional
0.13839654001335833,774,Very Good
0.08481082117621291,803,Exceptional
0.12736108590417242,780,Very Good
0.12004285008428407,784,Very Good
0.0504584094038608,822,Exceptional
0.0604903933034074,817,Exceptional
0.2040151042442351,738,Good
0.09564356467150242,797,Very Good
0.1303444617052928,778,Very Good
0.11711227434931619,786,Very Good
0.17293419876078217,755,Very Good
0.8248289380262066,396,Very Poor
0.43968607621294364,608,Fair
0.08674371514846296,802,Exceptional
0.1255964565104504,781,Very Good
0.37133018063807743,646,Fair
0.2867250129391483,692,Good
0.6307632080968127,503,Poor
0.11710011334325661,786,Very Good
0.10822095981732721,790,Very Good
0.08911486121014484,801,Exceptional
0.08822156034945108,801,Exceptional
0.1840122647669628,749,Very Good
0.13065669635118662,778,Very Good
0.24684774776747995,714,Good
0.7493384720594811,438,Very Poor
0.13372569940208867,776,Very Good
0.20477364297292994,737,Good
0.5071391674417726,571,Poor
0.11122757375983984,789,Very Good
0.21452283746919037,732,Good
0.11017765230634398,789,Very Good
0.060843132701960706,817,Exceptional
0.20520818583730255,737,Good
0.22686920863813312,725,Good
0.10811471381808249,791,Very Good
0.09763699109820999,796,Very Good
0.07379350462639647,809,Exceptional
0.10455615573596758,792,Very Good
0.13470497800240638,776,Very Good
0.18594152142399153,748,Very Good
